Age,Sex,Region,Salary,Job
40,0,2,119992,1
45,1,1,119526,1
38,1,2,116557,1
33,1,2,116379,1
41,0,2,113572,0
44,1,2,113491,0
38,1,2,113144,0
35,1,2,112880,1
43,0,2,112484,1
41,1,1,112109,1
37,0,2,112058,1
43,0,2,112044,1
35,1,2,111645,1
45,1,1,110797,0
38,0,2,109526,1
36,0,1,109473,0
43,1,1,105964,1
42,1,1,103593,1
38,0,2,102912,0
37,0,2,102018,1
43,0,2,101082,1
36,1,1,100874,1
40,1,2,100296,1
43,0,1,100265,1
42,1,1,100241,1
33,0,2,100111,1
37,0,2,99958,1
33,1,1,99456,1
40,0,2,97911,1
31,1,2,96942,1
44,0,2,94496,1
45,0,2,94057,1
35,1,1,93635,1
37,1,2,91850,1
41,0,2,91357,1
30,1,2,90128,1
37,0,2,89846,1
39,1,1,87798,1
40,1,2,85329,1
44,1,1,83899,1
37,1,2,83877,1
37,0,2,82641,0
36,0,1,82619,0
38,0,1,82503,0
40,0,2,82414,1
41,1,2,81919,0
40,0,2,81886,0
33,1,2,81517,0
38,1,1,79450,0
37,1,1,78687,1
37,0,2,77515,0
30,0,1,77376,0
31,1,2,77136,0
38,1,1,76249,0
31,1,2,76248,1
30,1,1,73653,1
27,1,1,67995,0
28,1,2,67592,1
25,0,1,67259,0
34,0,1,62664,0
28,1,0,60741,0
25,0,1,59478,0
22,1,1,59230,1
26,1,1,51403,1
28,1,0,51288,1
33,0,0,50104,0
31,0,0,49348,1
25,1,1,45554,1
35,1,1,44901,0
29,0,1,41896,1
25,1,1,41550,1
23,0,1,40771,1
26,1,1,40410,1
35,1,1,40316,0
27,0,0,39278,1
22,1,0,38159,1
28,0,1,37139,1
26,0,1,35233,1
22,0,0,33551,1
22,0,2,32918,0
29,1,2,31422,0
27,0,2,30939,0
27,1,2,30145,0
19,0,1,29448,0
23,0,0,29176,0
21,1,1,26861,0
20,0,0,26660,0
19,1,1,26625,0
18,1,0,26527,1
18,1,1,24248,0
19,1,1,24174,0
19,0,0,23470,0
21,1,1,23448,1
18,1,0,22282,1
19,1,1,20571,0
21,0,0,19957,0
19,0,1,19925,0
18,1,1,19466,0
20,1,1,19100,0